,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2019-02-09 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.009934390739558705,0.0,-0.008083921300630431,0.02671520548797029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030568901968526328,0.0,-0.02662940184358134,0.005934742026529972
2019-02-09 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.002522306711340732,0.0,-0.008083921300630431,0.026937561272484777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009755291474352131,0.0,-0.02662940184358134,0.005733796075920001
2019-02-09 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.006269803290479687,0.0,-0.008083921300630431,0.0268251365208837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002739083338540587,0.0,-0.02662940184358134,0.005944282047072326
2019-02-09 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.004650892786989376,0.0,-0.008083921300630431,0.027152755972865927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019119283175789798,0.0,-0.02662940184358134,0.0060207184285649895
2019-02-09 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.017249946096419482,0.0,-0.008083921300630431,0.027530727226082415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014971230405527053,0.0,-0.02662940184358134,0.006475590709207369
2019-02-09 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.010623060357887678,0.0,-0.008083921300630431,0.026694537696422885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067512441380325906,0.0,-0.02662940184358134,0.005823916990356945
2019-02-09 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0012663133614959528,0.0,-0.008083921300630431,0.02697523934424998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001877175707547708,0.0,-0.02662940184358134,0.005970138646300698
2019-02-09 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005807199764027891,0.0,-0.008083921300630431,0.026839013912493118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001876336244663135,0.0,-0.02662940184358134,0.006020824477069514
2019-02-09 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0020983889519598483,0.0,-0.008083921300630431,0.027076161706266786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010166898256676437,0.0,-0.02662940184358134,0.005995954874552543
2019-02-09 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.017141107883675108,0.0,-0.008083921300630431,0.027527443247719625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018408278252833425,0.0,-0.02662940184358134,0.006020933084380037
2019-02-10 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.018934273801728206,0.0,-0.008083921300630431,0.027581237639641328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031199674140258087,0.0,-0.02662940184358134,0.0069624355426204255
2019-02-10 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.009568812200366324,0.0,-0.008083921300630431,0.026726145146147167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005627546864520709,0.0,-0.02662940184358134,0.006195271802015162
2019-02-10 03:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.023075754533963405,0.0,-0.008083921300630431,0.02770548188503886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121899236972915,0.0,-0.02662940184358134,0.006663015041493384
2019-02-10 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.010609130420080215,0.0,-0.008083921300630431,0.026694956181318855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011542168808929686,0.0,-0.02662940184358134,0.005680200479415606
2019-02-10 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.007148058000204061,0.0,-0.008083921300630431,0.02722767064342263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763874593020385,0.0,-0.02662940184358134,0.006199380621215713
2019-02-10 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.007917725029499879,0.0,-0.008083921300630431,0.026775700942476704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005402390712248314,0.0,-0.02662940184358134,0.00618853619572736
2019-02-10 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0032364757695213485,0.0,-0.008083921300630431,0.026916135352877017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015160860665518956,0.0,-0.02662940184358134,0.005571652128510787
2019-02-10 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.008793594881578583,0.0,-0.008083921300630431,0.027277036958409436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008175921349531915,0.0,-0.02662940184358134,0.006271754591867633
2019-02-10 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.00042014037899851427,0.0,-0.008083921300630431,0.027025834135248377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006488931005094031,0.0,-0.02662940184358134,0.006045944474241163
2019-02-10 10:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.006573085017816928,0.0,-0.001801934946906449,0.02721041206781841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01508211239290911,0.0,-0.011893484009519303,0.006478916641829631
2019-02-10 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.005919522094948546,0.0,-0.001801934946906449,0.027190805639923432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621714040433775,0.0,-0.011893484009519303,0.006212973718809904
2019-02-10 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0027408091658209888,0.0,-0.001801934946906449,0.02709544551330887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015421621202226041,0.0,-0.011893484009519303,0.006021835548365123
2019-02-10 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.00274514590872833,0.0,-0.001801934946906449,0.02693086882804782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037536998305018644,0.0,-0.011893484009519303,0.006139071628467353
2019-02-10 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.004724972702701353,0.0,-0.001801934946906449,0.026871482667586266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002123470598059257,0.0,-0.011893484009519303,0.0059627821736559896
2019-02-10 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.012594338048931532,0.0,-0.001801934946906449,0.026635434121989234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01746289313242063,0.0,-0.011893484009519303,0.005502662682410241
2019-02-10 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.005096430257980535,0.0,-0.001801934946906449,0.027166070924706763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000251929465025863,0.0,-0.011893484009519303,0.0060189076850982026
2019-02-10 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005521227836835778,0.0,-0.001801934946906449,0.026847550362558734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010208090542256193,0.0,-0.011893484009519303,0.006332699240924031
2019-02-10 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0027398963516607217,0.0,-0.001801934946906449,0.027095379487362212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013773938811170727,0.0,-0.011893484009519303,0.0060223301048954216
2019-02-10 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.003954179924236139,0.0,-0.001801934946906449,0.026894659865179058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001400674722379333,0.0,-0.011893484009519303,0.006068458933772207
2019-02-10 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0012190533220297023,0.0,-0.001801934946906449,0.026976713427945314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008070714079382115,0.0,-0.011893484009519303,0.00578431808453254
2019-02-10 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.005533380306869838,0.0,-0.001801934946906449,0.027179276662799887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010532034499633372,0.0,-0.011893484009519303,0.006342373614797082
2019-02-10 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.009452527473852477,0.0,-0.001801934946906449,0.026729701951589222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001364017822971346,0.0,-0.011893484009519303,0.006022322321895884
2019-02-10 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.007205477752730288,0.0,-0.001801934946906449,0.026797112614572852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024591905581977748,0.0,-0.011893484009519303,0.0052886662264215786
2019-02-11 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.013566457511913705,0.0,-0.001801934946906449,0.027420269969968485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009405969808723623,0.0,-0.011893484009519303,0.00630860133827418
2019-02-11 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.00910866707503429,0.0,-0.001801934946906449,0.02728653731980632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011051841346218498,0.0,-0.011893484009519303,0.006357977091946833
2019-02-11 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.007817848151602901,0.0,-0.001801934946906449,0.027247834004704555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025941565676724128,0.0,-0.011893484009519303,0.0068044236709991915
2019-02-11 03:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.00038734858404670166,0.0,-0.001801934946906449,0.027024945756564125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004309499008119895,0.0,-0.011893484009519303,0.005897000589861025
2019-02-11 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.007315765689076692,0.0,-0.001801934946906449,0.027232793110684463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013496917528495337,0.0,-0.011893484009519303,0.0060667720987495136
2019-02-11 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0003925476325394323,0.0,-0.001801934946906449,0.02700154957320149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002915606293386863,0.0,-0.011893484009519303,0.006113748344089002
2019-02-11 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-4.110581073896039e-05,0.0,-0.001801934946906449,0.027012092255123025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00522261217596652,0.0,-0.011893484009519303,0.006182954760919372
2019-02-11 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.005323456437812599,0.0,-0.001801934946906449,0.02717302766277182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007118193308489697,0.0,-0.011893484009519303,0.006239821679068443
2019-02-11 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.006115214271355092,0.0,-0.001801934946906449,0.02682987007061613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093543683919814,0.0,-0.011893484009519303,0.006306906437149166
2019-02-11 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.022520312090677515,0.0,-0.001801934946906449,0.027688906460382013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008426166222629695,0.0,-0.011893484009519303,0.0057735086546067595
2019-02-11 10:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0022095484107217747,0.0,-0.001801934946906449,0.026947013413395598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021466726285415856,0.0,-0.011893484009519303,0.006019852704272908
2019-02-11 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005310537790959458,0.0,-0.001801934946906449,0.02685398877131999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011970969835521735,0.0,-0.011893484009519303,0.006385402014684541
2019-02-11 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.012116682618932076,0.0,-0.001801934946906449,0.026649821578466248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016636976094808624,0.0,-0.011893484009519303,0.005527235730901985
2019-02-11 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0010462729290533195,0.0,-0.001801934946906449,0.02704449070833364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327205673811951,0.0,-0.011893484009519303,0.0061558115356930045
2019-02-11 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005740551364762702,0.0,-0.001801934946906449,0.02684089456863643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001620007695543324,0.0,-0.011893484009519303,0.006021141023741484
2019-02-11 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0134280556052906,0.0,-0.001801934946906449,0.026610294230346384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010432999645185624,0.0,-0.011893484009519303,0.005713044177067795
2019-02-11 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.013445649235438856,0.0,-0.001801934946906449,0.027416478270259403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004381504048765151,0.0,-0.011893484009519303,0.006157464345707684
2019-02-11 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.004967411483202568,0.0,-0.001801934946906449,0.027162132682441515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004421572806183054,0.0,-0.011893484009519303,0.006158666401129626
2019-02-11 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005334253035767308,0.0,-0.001801934946906449,0.026853084064578658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016161714496562996,0.0,-0.011893484009519303,0.0060211712888400375
2019-02-11 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005778435127482285,0.0,-0.001801934946906449,0.02683975869163544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00550326323128498,0.0,-0.011893484009519303,0.005860922986266509
2019-02-11 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0004474903606648548,0.0,-0.001801934946906449,0.026999685359710954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002090837984543988,0.0,-0.011893484009519303,0.0060887436367514656
2019-02-11 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.004447357565159591,0.0,0.003143479910400389,0.0271465256352678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548919949540553,0.0,-0.0043583552546267,0.006312478230238596
2019-02-11 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.001167287580835512,0.0,0.003143479910400389,0.026978086366151028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009975328637226027,0.0,-0.0043583552546267,0.006055936747524021
2019-02-11 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0004316686985163801,0.0,0.003143479910400389,0.02700015492974519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058591649596713745,0.0,-0.0043583552546267,0.0058502358396239065
2019-02-12 00:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.015882198006616492,0.0,0.003143479910400389,0.027489567587146994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02113576304789103,0.0,-0.0043583552546267,0.006660078146867641
2019-02-12 01:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0029791644616976518,0.0,0.003143479910400389,0.026923727342923018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000653525625470025,0.0,-0.0043583552546267,0.006045611708145305
2019-02-12 02:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0038099047499271527,0.0,0.003143479910400389,0.026898805140331567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017717379417858637,0.0,-0.0043583552546267,0.006020690731610983
2019-02-12 03:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.007572614503349388,0.0,0.003143479910400389,0.026785925674825774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018060049626825807,0.0,-0.0043583552546267,0.006020587932212231
2019-02-12 04:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0019703852037626065,0.0,0.003143479910400389,0.026953992531808975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009873151211630096,0.0,-0.0043583552546267,0.005729811448821719
2019-02-12 05:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.016196505150557112,0.0,0.003143479910400389,0.02749898543478676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006555430240948696,0.0,-0.0043583552546267,0.006222656405940036
2019-02-12 06:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.009659635531752218,0.0,0.003143479910400389,0.026723304163726216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006951467011687977,0.0,-0.0043583552546267,0.006234537463886319
2019-02-12 07:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.005721574046321462,0.0,0.003143479910400389,0.02684144347907198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010917472823850357,0.0,-0.0043583552546267,0.00569848074513394
2019-02-12 08:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.008743934704064656,0.0,0.003143479910400389,0.02675077881897734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022492617880272466,0.0,-0.0043583552546267,0.006019235352839561
2019-02-12 09:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.02287678213769421,0.0,0.003143479910400389,0.026326797789842652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03583592790952574,0.0,-0.0043583552546267,0.00495091637230758
2019-02-12 10:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.0059508936146716596,0.0,0.003143479910400389,0.026834530904380687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008112531819041362,0.0,-0.0043583552546267,0.0057825469377249875
2019-02-12 11:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.015279042276065136,0.0,0.003143479910400389,0.026554688013495892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021336088500920405,0.0,-0.0043583552546267,0.006019520737137237
2019-02-12 12:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.02211226245260081,0.0,0.003143479910400389,0.027676393321480704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011589124405967861,0.0,-0.0043583552546267,0.006373584616276283
2019-02-12 13:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.012333934239399047,0.0,0.003143479910400389,0.026643017729649478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00943801917830525,0.0,-0.0043583552546267,0.005742776601672891
2019-02-12 14:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.009086555135324689,0.0,0.003143479910400389,0.026740437974092944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007264213925955032,0.0,-0.0043583552546267,0.005807990003702467
2019-02-12 15:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.004794414601244109,0.0,0.003143479910400389,0.026869178745214495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004151164966391294,0.0,-0.0043583552546267,0.005901364468124386
2019-02-12 16:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0007607420760137509,0.0,0.003143479910400389,0.027035826892876563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009885157955543335,0.0,-0.0043583552546267,0.005996240212706466
2019-02-12 17:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.015040256542247355,0.0,0.003143479910400389,0.02746420852419854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012094708210597287,0.0,-0.0043583552546267,0.0063887334488006734
2019-02-12 18:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.00971137999837249,0.0,0.003143479910400389,0.026721667567499465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009124473516409649,0.0,-0.0043583552546267,0.005998523059307122
2019-02-12 19:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-0.00910836244367894,0.0,0.003143479910400389,0.02673975807470343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009581273621538842,0.0,-0.0043583552546267,0.005738458550629272
2019-02-12 20:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.0011396776808200691,0.0,0.003143479910400389,0.02704719821379463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004128886491731215,0.0,-0.0043583552546267,0.006149761929712442
2019-02-12 21:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,-1.412105495590568e-05,0.0,0.0019836158105917996,0.027012584303727456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020037666638372045,0.0,-0.006494646550272784,0.006086008430662869
2019-02-12 22:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.009064350229144836,0.0,0.0019836158105917996,0.027284936433007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005757896953564826,0.0,-0.006494646550272784,0.006198631508492461
2019-02-12 23:00:00,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375945888704705,0.001967760088442125,0.0,0.0019836158105917996,0.027072040465128275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010060794624075449,0.0,-0.006494646550272784,0.006327717385806353
